trip_id,subscriber_type,bike_id,bike_type,start_time,start_station_id,start_station_name,end_station_id,end_station_name,duration_minutes
22966745,Local31,17370,electric,2020-10-06 11:59:11.000000 UTC,2496,8th/Congress,4051,10th/Red River,4
23074346,Local31,19214,electric,2020-10-23 14:58:09.000000 UTC,2496,8th/Congress,4051,10th/Red River,8
23262089,Local365,1851,classic,2020-12-01 08:47:43.000000 UTC,2496,8th/Congress,4051,10th/Red River,7
20083095,3-Day Explorer,302,classic,2019-06-26 11:16:59.000000 UTC,2496,8th/Congress,4051,10th/Red River,7
20071222,Local30,1932,classic,2019-06-24 19:54:18.000000 UTC,4047,8th/Lavaca,4051,10th/Red River,6
23073584,Local365,16418,electric,2020-10-23 12:31:47.000000 UTC,2571,8th/Red River,4051,10th/Red River,17
19946314,Single Trip ,2097,classic,2019-06-09 05:00:08.000000 UTC,2571,8th/Red River,4051,10th/Red River,2183
20209806,3-Day Explorer,391,classic,2019-07-10 15:22:07.000000 UTC,2571,8th/Red River,4051,10th/Red River,4
20269080,24 Hour Walk Up Pass,353G,classic,2019-07-17 02:21:53.000000 UTC,2571,8th/Red River,4051,10th/Red River,456
20133394,Single Trip ,647,classic,2019-07-01 21:07:25.000000 UTC,2571,8th/Red River,4051,10th/Red River,10
20133399,Single Trip ,572,classic,2019-07-01 21:08:31.000000 UTC,2571,8th/Red River,4051,10th/Red River,9
20214727,3-Day Explorer,588,classic,2019-07-11 08:14:14.000000 UTC,2571,8th/Red River,4051,10th/Red River,5
21276253,Single Trip (Pay-as-you-ride),546,classic,2019-11-20 07:12:07.000000 UTC,2571,8th/Red River,4051,10th/Red River,49
22070586,24 Hour Walk Up Pass,19376,electric,2020-05-31 01:07:47.000000 UTC,2571,8th/Red River,4051,10th/Red River,69
22070594,24 Hour Walk Up Pass,011G,classic,2020-05-31 01:09:38.000000 UTC,2571,8th/Red River,4051,10th/Red River,1070
22259643,Local365,19583,electric,2020-06-27 10:47:19.000000 UTC,2571,8th/Red River,4051,10th/Red River,451
22227031,3-Day Weekender,19453,electric,2020-06-21 19:50:39.000000 UTC,2571,8th/Red River,4051,10th/Red River,11
20276359,Local365,101,classic,2019-07-17 20:30:29.000000 UTC,2562,8th/San Jacinto,4051,10th/Red River,3
20702916,Local365,554,classic,2019-09-04 16:00:05.000000 UTC,2562,8th/San Jacinto,4051,10th/Red River,935
22987082,24 Hour Walk Up Pass,19678,electric,2020-10-09 15:59:08.000000 UTC,3685,9th/Henderson,4051,10th/Red River,43
23069168,Local31,19319,electric,2020-10-22 13:16:32.000000 UTC,3685,9th/Henderson,4051,10th/Red River,9
23337814,Local365,16322,electric,2020-12-23 10:49:49.000000 UTC,3685,9th/Henderson,4051,10th/Red River,41
20771696,Local365,385,classic,2019-09-11 20:13:36.000000 UTC,3685,9th/Henderson,4051,10th/Red River,17
21151825,Single Trip (Pay-as-you-ride),865,classic,2019-10-26 16:55:08.000000 UTC,3685,9th/Henderson,4051,10th/Red River,11
20051669,24 Hour Walk Up Pass,206,classic,2019-06-22 13:35:03.000000 UTC,2572,Barton Springs Pool,4051,10th/Red River,82
20051676,Explorer,956,classic,2019-06-22 13:35:20.000000 UTC,2572,Barton Springs Pool,4051,10th/Red River,82
21115072,Local365+Guest Pass,815,classic,2019-10-21 11:14:38.000000 UTC,2567,Barton Springs/Bouldin @ Palmer Auditorium,4051,10th/Red River,21
21369750,Explorer,109,classic,2019-12-13 14:13:48.000000 UTC,2567,Barton Springs/Bouldin @ Palmer Auditorium,4051,10th/Red River,23
21369762,Explorer,1486,classic,2019-12-13 14:15:30.000000 UTC,2567,Barton Springs/Bouldin @ Palmer Auditorium,4051,10th/Red River,22
22884557,Local31,16855,electric,2020-09-24 12:11:54.000000 UTC,2567,Barton Springs/Bouldin @ Palmer Auditorium,4051,10th/Red River,33
20712369,24 Hour Walk Up Pass,180,classic,2019-09-05 15:12:33.000000 UTC,3684,Cesar Chavez/Congress,4051,10th/Red River,44
20837008,Explorer,332,classic,2019-09-18 20:22:37.000000 UTC,3684,Cesar Chavez/Congress,4051,10th/Red River,16
20712359,24 Hour Walk Up Pass,202G,classic,2019-09-05 15:11:06.000000 UTC,3684,Cesar Chavez/Congress,4051,10th/Red River,1149
20041025,U.T. Student Membership,1439,classic,2019-06-21 09:28:21.000000 UTC,3794,Dean Keeton/Speedway ,4051,10th/Red River,11
23073369,Local365,19529,electric,2020-10-23 11:52:29.000000 UTC,3795,Dean Keeton/Whitis,4051,10th/Red River,21
23182252,Local365,1555,classic,2020-11-13 09:14:40.000000 UTC,2569,East 11th/San Marcos,4051,10th/Red River,2
20032600,Local365,885,classic,2019-06-20 10:00:11.000000 UTC,2569,East 11th/San Marcos,4051,10th/Red River,4
20025054,Local365,478,classic,2019-06-19 10:08:29.000000 UTC,2569,East 11th/San Marcos,4051,10th/Red River,3
20041063,Local365,3,classic,2019-06-21 09:34:36.000000 UTC,2569,East 11th/San Marcos,4051,10th/Red River,4
19930853,Local365,101,classic,2019-06-07 09:45:41.000000 UTC,2569,East 11th/San Marcos,4051,10th/Red River,3
20339189,Local365,843,classic,2019-07-25 08:43:00.000000 UTC,2569,East 11th/San Marcos,4051,10th/Red River,3
20349207,Local365,278,classic,2019-07-26 09:37:36.000000 UTC,2569,East 11th/San Marcos,4051,10th/Red River,6
20450532,Local365,281G,classic,2019-08-06 09:23:35.000000 UTC,2569,East 11th/San Marcos,4051,10th/Red River,3
20458710,Local365,553,classic,2019-08-07 09:22:27.000000 UTC,2569,East 11th/San Marcos,4051,10th/Red River,4
20467371,Local365,97,classic,2019-08-08 09:38:16.000000 UTC,2569,East 11th/San Marcos,4051,10th/Red River,3
20783687,Local365,321,classic,2019-09-13 09:43:31.000000 UTC,2569,East 11th/San Marcos,4051,10th/Red River,4
20956794,Local365,429,classic,2019-10-02 09:49:07.000000 UTC,2569,East 11th/San Marcos,4051,10th/Red River,2
21143437,Local365,621,classic,2019-10-25 12:34:48.000000 UTC,2569,East 11th/San Marcos,4051,10th/Red River,4
21122984,Local365,3201,classic,2019-10-22 12:56:00.000000 UTC,2569,East 11th/San Marcos,4051,10th/Red River,3
21019188,Local365,398,classic,2019-10-09 14:05:11.000000 UTC,2569,East 11th/San Marcos,4051,10th/Red River,4
21029052,Local365,14190,classic,2019-10-10 14:13:50.000000 UTC,2569,East 11th/San Marcos,4051,10th/Red River,4
21299447,Local365,201,classic,2019-11-25 09:55:13.000000 UTC,2569,East 11th/San Marcos,4051,10th/Red River,4
21209039,Local365,009G,classic,2019-11-06 09:21:13.000000 UTC,2569,East 11th/San Marcos,4051,10th/Red River,3
21202900,Local365,872,classic,2019-11-05 09:17:13.000000 UTC,2569,East 11th/San Marcos,4051,10th/Red River,5
21329568,Local365,968,classic,2019-12-04 09:54:30.000000 UTC,2569,East 11th/San Marcos,4051,10th/Red River,3
22040365,Local30,19401,electric,2020-05-27 12:37:20.000000 UTC,2569,East 11th/San Marcos,4051,10th/Red River,3
22237238,Pay-as-you-ride,19194,electric,2020-06-23 17:58:08.000000 UTC,2569,East 11th/San Marcos,4051,10th/Red River,6
22237204,Pay-as-you-ride,19195,electric,2020-06-23 17:54:03.000000 UTC,2569,East 11th/San Marcos,4051,10th/Red River,10
22638496,Local365,19107,electric,2020-08-21 18:37:55.000000 UTC,2569,East 11th/San Marcos,4051,10th/Red River,43
22657968,Pay-as-you-ride,80,classic,2020-08-23 19:51:32.000000 UTC,2569,East 11th/San Marcos,4051,10th/Red River,5
22070543,Pay-as-you-ride,391,classic,2020-05-31 00:53:57.000000 UTC,2568,East 11th/Victory Grill,4051,10th/Red River,1187
23110118,3-Day Weekender,18726,electric,2020-10-31 10:42:21.000000 UTC,3292,East 4th/Chicon,4051,10th/Red River,13
23110124,3-Day Weekender,19258,electric,2020-10-31 10:42:58.000000 UTC,3292,East 4th/Chicon,4051,10th/Red River,13
22319321,Explorer,16322,electric,2020-07-05 16:47:43.000000 UTC,3660,East 6th/Medina,4051,10th/Red River,5
22319323,Explorer,16946,electric,2020-07-05 16:47:53.000000 UTC,3660,East 6th/Medina,4051,10th/Red River,5
22116711,Local365,16414,electric,2020-06-07 08:29:42.000000 UTC,2544,East 6th/Pedernales,4051,10th/Red River,53
22116712,Local365,19775,electric,2020-06-07 08:29:57.000000 UTC,2544,East 6th/Pedernales,4051,10th/Red River,53
23012031,Pay-as-you-ride,16936,electric,2020-10-12 17:27:49.000000 UTC,2566,Electric Drive/Sandra Muraida Way @ Pfluger Ped Bridge,4051,10th/Red River,139
23011936,Pay-as-you-ride,19239,electric,2020-10-12 17:15:54.000000 UTC,2566,Electric Drive/Sandra Muraida Way @ Pfluger Ped Bridge,4051,10th/Red River,151
21061854,24 Hour Walk Up Pass,377,classic,2019-10-14 18:17:47.000000 UTC,2566,Electric Drive/Sandra Muraida Way @ Pfluger Ped Bridge,4051,10th/Red River,18
22384876,3-Day Weekender,18923,electric,2020-07-15 15:31:24.000000 UTC,2566,Electric Drive/Sandra Muraida Way @ Pfluger Ped Bridge,4051,10th/Red River,25
22384875,3-Day Weekender,19258,electric,2020-07-15 15:31:12.000000 UTC,2566,Electric Drive/Sandra Muraida Way @ Pfluger Ped Bridge,4051,10th/Red River,25
23353016,Explorer,16410,electric,2020-12-27 15:00:30.000000 UTC,3791,Lake Austin/Enfield,4051,10th/Red River,30
23353014,Explorer,16276,electric,2020-12-27 15:00:16.000000 UTC,3791,Lake Austin/Enfield,4051,10th/Red River,30
22226646,3-Day Weekender,19198,electric,2020-06-21 19:10:05.000000 UTC,4061,Lakeshore/Austin Hostel,4051,10th/Red River,51
22226650,3-Day Weekender,19270,electric,2020-06-21 19:10:26.000000 UTC,4061,Lakeshore/Austin Hostel,4051,10th/Red River,51
22226808,3-Day Weekender,19427,electric,2020-06-21 19:28:53.000000 UTC,4059,Nash Hernandez/East @ RBJ South,4051,10th/Red River,34
21960669,Local30,17850,electric,2020-05-16 17:51:12.000000 UTC,2542,Plaza Saltillo,4051,10th/Red River,32
22358793,24 Hour Walk Up Pass,19177,electric,2020-07-11 19:15:00.000000 UTC,2542,Plaza Saltillo,4051,10th/Red River,2799
22851257,3-Day Weekender,16276,electric,2020-09-19 13:02:33.000000 UTC,2542,Plaza Saltillo,4051,10th/Red River,13
23172442,24 Hour Walk Up Pass,17019,electric,2020-11-11 12:55:08.000000 UTC,2707,Rainey/Cummings,4051,10th/Red River,19
21951955,Local365,19078,electric,2020-05-15 16:45:39.000000 UTC,2707,Rainey/Cummings,4051,10th/Red River,22
22907194,Local365,340,classic,2020-09-27 08:09:17.000000 UTC,2707,Rainey/Cummings,4051,10th/Red River,13
20167512,3-Day Explorer,610,classic,2019-07-05 19:25:04.000000 UTC,2563,Rainey/Davis,4051,10th/Red River,132
20167508,3-Day Explorer,072G,classic,2019-07-05 19:24:54.000000 UTC,2563,Rainey/Davis,4051,10th/Red River,137
22124051,Local365,17019,electric,2020-06-08 02:08:44.000000 UTC,2563,Rainey/Davis,4051,10th/Red River,12
22109732,Pay-as-you-ride,18684,electric,2020-06-06 11:35:36.000000 UTC,2563,Rainey/Davis,4051,10th/Red River,272
20048433,Single Trip ,080G,classic,2019-06-22 01:47:34.000000 UTC,4060,Red River/Cesar Chavez @ The Fairmont,4051,10th/Red River,413
20827338,Single Trip Ride,376,classic,2019-09-17 19:33:45.000000 UTC,4060,Red River/Cesar Chavez @ The Fairmont,4051,10th/Red River,48
20834412,Explorer,712,classic,2019-09-18 16:25:35.000000 UTC,2575,Riverside/South Lamar,4051,10th/Red River,29
23324266,Local365,19775,electric,2020-12-19 20:53:44.000000 UTC,4054,Rosewood/Chicon,4051,10th/Red River,7
23024559,3-Day Weekender,14143,classic,2020-10-14 17:05:44.000000 UTC,2549,South 1st/Riverside @ Long Center,4051,10th/Red River,20
23315693,Explorer,19720,electric,2020-12-17 10:42:09.000000 UTC,2549,South 1st/Riverside @ Long Center,4051,10th/Red River,35
23315696,Explorer,16936,electric,2020-12-17 10:42:45.000000 UTC,2549,South 1st/Riverside @ Long Center,4051,10th/Red River,34
23086172,Pay-as-you-ride,16828,electric,2020-10-25 14:48:26.000000 UTC,4048,South Congress @ Bouldin Creek,4051,10th/Red River,12
23086171,Pay-as-you-ride,19461,electric,2020-10-25 14:48:16.000000 UTC,4048,South Congress @ Bouldin Creek,4051,10th/Red River,12
20119853,Single Trip Ride,5,classic,2019-06-30 11:34:50.000000 UTC,4048,South Congress @ Bouldin Creek,4051,10th/Red River,23
22025342,Explorer,16935,electric,2020-05-25 12:44:33.000000 UTC,2570,South Congress/Academy,4051,10th/Red River,25
20478024,Local365,241,classic,2019-08-09 12:33:19.000000 UTC,3513,South Congress/Barton Springs @ The Austin American-Statesman,4051,10th/Red River,10
22755712,Local365,17370,electric,2020-09-05 19:26:14.000000 UTC,3513,South Congress/Barton Springs @ The Austin American-Statesman,4051,10th/Red River,10
22865292,Explorer,19677,electric,2020-09-20 20:44:22.000000 UTC,3513,South Congress/Barton Springs @ The Austin American-Statesman,4051,10th/Red River,27
19956072,Explorer,435,classic,2019-06-10 14:05:23.000000 UTC,2503,South Congress/James,4051,10th/Red River,23
19956074,Explorer,349G,classic,2019-06-10 14:05:43.000000 UTC,2503,South Congress/James,4051,10th/Red River,23
22943398,Local365,17374,electric,2020-10-03 08:53:41.000000 UTC,3377,Veterans/Atlanta @ MoPac Ped Bridge,4051,10th/Red River,20
20159656,3-Day Explorer,640,classic,2019-07-04 22:29:20.000000 UTC,3377,Veterans/Atlanta @ MoPac Ped Bridge,4051,10th/Red River,620
20159661,3-Day Explorer,2034,classic,2019-07-04 22:30:03.000000 UTC,3377,Veterans/Atlanta @ MoPac Ped Bridge,4051,10th/Red River,25
19290792,HT Ram Membership,354G,classic,2019-02-17 17:19:39.000000 UTC,4051,10th & Red River,4055,11th & Salina ,11
19252128,HT Ram Membership,1835,classic,2019-02-04 19:13:13.000000 UTC,4051,10th & Red River,4055,11th & Salina ,10
19286236,HT Ram Membership,15029E,electric,2019-02-16 13:21:02.000000 UTC,4051,10th & Red River,4055,11th & Salina ,14
18893693,24 Hour Walk Up Pass,288,classic,2018-10-27 22:53:43.000000 UTC,4051,10th & Red River,4055,11th & Salina ,12
18893672,HT Ram Membership,3471,classic,2018-10-27 22:44:09.000000 UTC,4051,10th & Red River,4055,11th & Salina ,21
19229721,HT Ram Membership,303G,classic,2019-01-29 11:18:50.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,67
19199692,HT Ram Membership,877,classic,2019-01-18 20:23:47.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,22
19237217,HT Ram Membership,64,classic,2019-01-31 21:52:43.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,24
19237221,HT Ram Membership,371,classic,2019-01-31 21:54:07.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,22
19188844,HT Ram Membership,198BB,electric,2019-01-15 11:35:11.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,15
19167876,HT Ram Membership,89,classic,2019-01-08 12:56:36.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,22
19153246,U.T. Student Membership,15040E,electric,2019-01-04 16:50:19.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,9
19207942,HT Ram Membership,1224,classic,2019-01-21 20:10:54.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,865
19208002,HT Ram Membership,091G,classic,2019-01-21 21:10:04.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,13
19208878,HT Ram Membership,15074E,electric,2019-01-22 11:41:43.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,5
19212977,HT Ram Membership,15029E,electric,2019-01-23 19:21:55.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,3
19220348,HT Ram Membership,2887,classic,2019-01-26 14:12:01.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,29
19221072,HT Ram Membership,1639,classic,2019-01-26 16:11:46.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,39
19180582,HT Ram Membership,735,classic,2019-01-12 13:22:15.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,14
19205265,HT Ram Membership,033G,classic,2019-01-20 23:02:17.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,19
19224801,HT Ram Membership,134G,classic,2019-01-27 17:27:20.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,35
19199743,HT Ram Membership,1687,classic,2019-01-18 20:55:25.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,13
19208004,HT Ram Membership,1434,classic,2019-01-21 21:10:44.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,13
19209372,HT Ram Membership,1434,classic,2019-01-22 14:21:48.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,27
19224792,HT Ram Membership,1782,classic,2019-01-27 17:26:29.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,36
19227188,HT Ram Membership,2122B,electric,2019-01-28 16:04:03.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,13
19229724,HT Ram Membership,377,classic,2019-01-29 11:20:24.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,10
19205121,HT Ram Membership,198BB,electric,2019-01-20 20:47:29.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,53
19209369,HT Ram Membership,15074E,electric,2019-01-22 14:21:16.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,26
19182473,HT Ram Membership,1224,classic,2019-01-12 23:45:15.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,21
19199699,HT Ram Membership,198BB,electric,2019-01-18 20:25:23.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,20
19199745,HT Ram Membership,091G,classic,2019-01-18 20:56:07.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,13
19207940,HT Ram Membership,091G,classic,2019-01-21 20:10:01.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,16
19221932,HT Ram Membership,1639,classic,2019-01-26 21:10:39.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,36
19230502,HT Ram Membership,938,classic,2019-01-29 15:48:42.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,948
19180589,HT Ram Membership,430,classic,2019-01-12 13:22:59.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,14
19199696,HT Ram Membership,091G,classic,2019-01-18 20:24:29.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,21
19218694,HT Ram Membership,15074E,electric,2019-01-25 20:30:47.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,23
19229726,HT Ram Membership,938,classic,2019-01-29 11:21:05.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,9
19212548,HT Ram Membership,15029E,electric,2019-01-23 17:25:31.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,33
19240734,HT Ram Membership,306,classic,2019-02-01 22:46:07.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,2
19275361,HT Ram Membership,995,classic,2019-02-13 16:38:22.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,11
19290469,HT Ram Membership,133,classic,2019-02-17 16:18:15.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,18
19288179,HT Ram Membership,15029E,electric,2019-02-16 23:54:55.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,18
19290970,HT Ram Membership,133,classic,2019-02-17 17:58:29.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,24
19248600,HT Ram Membership,240,classic,2019-02-03 21:03:03.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,15
19322151,HT Ram Membership,151G,classic,2019-02-27 15:03:19.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,47
19256369,HT Ram Membership,1835,classic,2019-02-05 16:56:27.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,57
19259051,HT Ram Membership,305G,classic,2019-02-06 15:26:22.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,46
19238332,HT Ram Membership,371,classic,2019-02-01 12:37:32.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,36
19248551,HT Ram Membership,15074E,electric,2019-02-03 20:37:34.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,20
19257436,HT Ram Membership,240,classic,2019-02-05 21:41:11.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,829
19248562,HT Ram Membership,1835,classic,2019-02-03 20:42:21.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,15
19256388,HT Ram Membership,305G,classic,2019-02-05 16:59:19.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,54
19261231,HT Ram Membership,240,classic,2019-02-07 13:28:26.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,14
19288184,HT Ram Membership,136G,classic,2019-02-16 23:58:02.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,14
19321818,HT Ram Membership,151G,classic,2019-02-27 13:33:22.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,45
19246990,HT Ram Membership,1835,classic,2019-02-03 14:46:55.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,52
19256273,HT Ram Membership,1835,classic,2019-02-05 16:35:35.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,15
19272941,HT Ram Membership,995,classic,2019-02-12 20:21:19.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,12
19288055,HT Ram Membership,397,classic,2019-02-16 22:20:34.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,11
19290966,HT Ram Membership,136G,classic,2019-02-17 17:57:13.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,25
19238328,HT Ram Membership,2124,classic,2019-02-01 12:36:48.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,38
19248604,HT Ram Membership,375G,classic,2019-02-03 21:06:13.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,11
19272915,HT Ram Membership,893,classic,2019-02-12 20:11:09.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,22
19288186,HT Ram Membership,133,classic,2019-02-16 23:59:25.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,13
19290210,HT Ram Membership,136G,classic,2019-02-17 15:40:38.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,2
19240735,HT Ram Membership,417,classic,2019-02-01 22:46:58.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,2
19256407,U.T. Student Membership,2048,classic,2019-02-05 17:03:03.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,1107
19257446,HT Ram Membership,305G,classic,2019-02-05 21:43:25.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,827
19282066,HT Ram Membership,136G,classic,2019-02-15 12:44:49.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,10
19302060,HT Ram Membership,136G,classic,2019-02-21 17:12:17.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,12
19315319,HT Ram Membership,663,classic,2019-02-25 13:52:03.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,21
19318193,HT Ram Membership,166,classic,2019-02-26 12:33:44.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,26
19257185,HT Ram Membership,1835,classic,2019-02-05 19:27:57.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,963
19316764,HT Ram Membership,166,classic,2019-02-25 19:38:31.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,9
19317972,HT Ram Membership,166,classic,2019-02-26 11:23:50.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,48
19317975,HT Ram Membership,663,classic,2019-02-26 11:24:20.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,47
19442872,HT Ram Membership,156,classic,2019-03-26 14:56:35.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,3
19379486,HT Ram Membership,057G,classic,2019-03-14 21:18:23.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,23
19390884,HT Ram Membership,640,classic,2019-03-17 11:14:31.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,9
19368457,HT Ram Membership,473,classic,2019-03-12 15:32:48.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,17
19346912,HT Ram Membership,57,classic,2019-03-08 10:21:24.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,79
19434794,HT Ram Membership,2283,classic,2019-03-24 20:53:20.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,11
19331829,HT Ram Membership,1586,classic,2019-03-02 13:31:57.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,34
19395198,HT Ram Membership,1545,classic,2019-03-17 19:29:48.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,27
19349100,Local30,41,classic,2019-03-08 17:10:51.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,11
19368454,HT Ram Membership,191,classic,2019-03-12 15:32:27.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,17
19381229,HT Ram Membership,226,classic,2019-03-15 12:01:07.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,17
19438381,HT Ram Membership,1803,classic,2019-03-25 16:55:17.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,17
19444346,HT Ram Membership,156,classic,2019-03-26 18:15:36.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,90
19406041,HT Ram Membership,273G,classic,2019-03-20 00:14:50.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,35
19406061,HT Ram Membership,110,classic,2019-03-20 00:52:15.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,9
19411591,HT Ram Membership,2097,classic,2019-03-20 22:17:06.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,13
19411531,HT Ram Membership,273G,classic,2019-03-20 21:43:12.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,32
19341040,HT Ram Membership,161,classic,2019-03-06 15:44:41.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,46
19359683,HT Ram Membership,273G,classic,2019-03-10 19:55:20.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,39
19365614,HT Ram Membership,1585,classic,2019-03-11 22:40:03.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,26
19367260,HT Ram Membership,854,classic,2019-03-12 12:00:10.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,23
19368588,HT Ram Membership,191,classic,2019-03-12 15:51:44.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,15
19368591,HT Ram Membership,1585,classic,2019-03-12 15:51:53.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,15
19371090,HT Ram Membership,460,classic,2019-03-13 07:08:44.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,26
19372089,HT Ram Membership,134G,classic,2019-03-13 12:48:31.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,10
19372292,HT Ram Membership,134G,classic,2019-03-13 13:22:49.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,16
19381226,HT Ram Membership,057G,classic,2019-03-15 12:00:35.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,18
19406009,HT Ram Membership,110,classic,2019-03-19 23:27:17.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,45
19411522,HT Ram Membership,2097,classic,2019-03-20 21:38:29.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,38
19411588,HT Ram Membership,1641,classic,2019-03-20 22:15:55.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,15
19414456,HT Ram Membership,273G,classic,2019-03-21 15:38:56.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,30
19416769,HT Ram Membership,1641,classic,2019-03-22 02:19:39.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,8
19439929,HT Ram Membership,1803,classic,2019-03-25 21:06:40.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,39
19439932,HT Ram Membership,088G,classic,2019-03-25 21:07:24.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,38
19451894,HT Ram Membership,303,classic,2019-03-27 23:08:04.000000 UTC,4055,11th & Salina ,4055,11th & Salina ,12
