trip_id,subscriber_type,bike_id,bike_type,start_time,start_station_id,start_station_name,end_station_id,end_station_name,duration_minutes
25430047,Pay-as-you-ride,16936,electric,2021-10-15 20:42:14 UTC,2563,Rainey/Davis,4051,10th/Red River,12
25501894,Local31,21454,electric,2021-10-23 17:34:17 UTC,2563,Rainey/Davis,4051,10th/Red River,10
25430032,Pay-as-you-ride,19631,electric,2021-10-15 20:40:01 UTC,2563,Rainey/Davis,4051,10th/Red River,14
26149594,Pay-as-you-ride,22530,electric,2022-03-12 17:57:44 UTC,2563,Rainey/Driskill,4051,10th/Red River,11
26170022,3-Day Weekender,12727,classic,2022-03-15 18:47:54 UTC,2563,Rainey/Driskill,4051,10th/Red River,13
26149598,Pay-as-you-ride,19734,electric,2022-03-12 17:58:15 UTC,2563,Rainey/Driskill,4051,10th/Red River,10
26089916,Local31,17374,electric,2022-03-01 17:17:20 UTC,2563,Rainey/Driskill,4051,10th/Red River,8
26391134,Pay-as-you-ride,19250,electric,2022-04-12 22:22:57 UTC,2563,Rainey/Driskill,4051,10th/Red River,11
26547859,3-Day Weekender,19847,electric,2022-04-29 22:00:55 UTC,2563,Rainey/Driskill,4051,10th/Red River,8
26391128,Pay-as-you-ride,21476,electric,2022-04-12 22:21:14 UTC,2563,Rainey/Driskill,4051,10th/Red River,13
26544829,Explorer,21772,electric,2022-04-29 16:15:32 UTC,2563,Rainey/Driskill,4051,10th/Red River,12
26433774,3-Day Weekender,22563,electric,2022-04-18 09:41:07 UTC,2563,Rainey/Driskill,4051,10th/Red River,8
26433771,3-Day Weekender,22155,electric,2022-04-18 09:40:23 UTC,2563,Rainey/Driskill,4051,10th/Red River,9
26544811,Explorer,18947,electric,2022-04-29 16:14:14 UTC,2563,Rainey/Driskill,4051,10th/Red River,13
27074577,Local365,19476,electric,2022-07-02 09:04:15 UTC,2563,Rainey/Driskill,4051,10th/Red River,7
27579391,Pay-as-you-ride,17460,electric,2022-08-24 20:20:55 UTC,2563,Rainey/Driskill,4051,10th/Red River,23
27793816,Pay-as-you-ride,22461,electric,2022-09-11 17:38:06 UTC,2563,Rainey/Driskill,4051,10th/Red River,6
27963411,Local31,19678,electric,2022-09-25 02:24:16 UTC,2563,Rainey/Driskill,4051,10th/Red River,8
28046568,Pay-as-you-ride,135,classic,2022-10-01 23:26:09 UTC,2563,Rainey/Driskill,4051,10th/Red River,14
28576111,Student Membership,21458,electric,2022-12-03 15:31:39 UTC,2563,Rainey/Driskill,4051,10th/Red River,6
28614725,Explorer,21739,electric,2022-12-09 18:27:17 UTC,2563,Rainey/Driskill,4051,10th/Red River,8
26955312,Explorer,19401,electric,2022-06-18 23:55:27 UTC,2563,Rainey/Driskill,4051,10th/Red River,61
26955318,Explorer,19285,electric,2022-06-18 23:57:07 UTC,2563,Rainey/Driskill,4051,10th/Red River,60
26955314,Explorer,19434,electric,2022-06-18 23:56:25 UTC,2563,Rainey/Driskill,4051,10th/Red River,61
26770165,Pay-as-you-ride,19110,electric,2022-05-27 21:47:41 UTC,4060,Red River/Cesar Chavez @ The Fairmont,4051,10th/Red River,17
26267306,Local31,23271,electric,2022-03-28 17:51:58 UTC,4060,Red River/Cesar Chavez @ The Fairmont,4051,10th/Red River,63
26285286,Explorer,19314,electric,2022-03-31 12:48:14 UTC,4060,Red River/Cesar Chavez @ The Fairmont,4051,10th/Red River,22
26206174,Local365,21652,electric,2022-03-19 19:06:13 UTC,4060,Red River/Cesar Chavez @ The Fairmont,4051,10th/Red River,28
26206196,24 Hour Walk Up Pass,21749,electric,2022-03-19 19:09:00 UTC,4060,Red River/Cesar Chavez @ The Fairmont,4051,10th/Red River,25
26285248,Explorer,22458,electric,2022-03-31 12:42:27 UTC,4060,Red River/Cesar Chavez @ The Fairmont,4051,10th/Red River,28
26116898,Student Membership,19608,electric,2022-03-05 18:13:40 UTC,4060,Red River/Cesar Chavez @ The Fairmont,4051,10th/Red River,10
26116903,Local31,21799,electric,2022-03-05 18:14:46 UTC,4060,Red River/Cesar Chavez @ The Fairmont,4051,10th/Red River,8
26462492,24 Hour Walk Up Pass,19432,electric,2022-04-21 15:03:17 UTC,4060,Red River/Cesar Chavez @ The Fairmont,4051,10th/Red River,18
26462483,24 Hour Walk Up Pass,21699,electric,2022-04-21 15:02:17 UTC,4060,Red River/Cesar Chavez @ The Fairmont,4051,10th/Red River,19
26462503,24 Hour Walk Up Pass,16845,electric,2022-04-21 15:04:15 UTC,4060,Red River/Cesar Chavez @ The Fairmont,4051,10th/Red River,17
26399723,3-Day Weekender,224,classic,2022-04-14 10:36:38 UTC,4060,Red River/Cesar Chavez @ The Fairmont,4051,10th/Red River,11
26399734,3-Day Weekender,1641,classic,2022-04-14 10:37:43 UTC,4060,Red River/Cesar Chavez @ The Fairmont,4051,10th/Red River,10
27074580,Local365,19247,electric,2022-07-02 09:04:54 UTC,4060,Red River/Cesar Chavez @ The Fairmont,4051,10th/Red River,7
27886429,Local31,19330,electric,2022-09-18 19:59:57 UTC,4060,Red River/Cesar Chavez @ The Fairmont,4051,10th/Red River,26
27691994,Local31,18792,electric,2022-09-03 11:51:13 UTC,4060,Red River/Cesar Chavez @ The Fairmont,4051,10th/Red River,7
28259116,Local31,21691,electric,2022-10-21 09:56:00 UTC,4060,Red River/Cesar Chavez @ The Fairmont,4051,10th/Red River,7
28259121,Pay-as-you-ride,2722,classic,2022-10-21 09:56:43 UTC,4060,Red River/Cesar Chavez @ The Fairmont,4051,10th/Red River,6
28282773,Local31,19326,electric,2022-10-23 09:23:02 UTC,4060,Red River/Cesar Chavez @ The Fairmont,4051,10th/Red River,5
28282781,Pay-as-you-ride,12727,classic,2022-10-23 09:23:56 UTC,4060,Red River/Cesar Chavez @ The Fairmont,4051,10th/Red River,5
23706142,Explorer,19480,electric,2021-03-24 14:21:25 UTC,4060,Red River/Cesar Chavez @ The Fairmont,4051,10th/Red River,14
23797781,Pay-as-you-ride,19211,electric,2021-04-05 09:00:55 UTC,4060,Red River/Cesar Chavez @ The Fairmont,4051,10th/Red River,7
23797783,Pay-as-you-ride,19688,electric,2021-04-05 09:01:11 UTC,4060,Red River/Cesar Chavez @ The Fairmont,4051,10th/Red River,6
24411772,Local31,21473,electric,2021-06-24 17:56:28 UTC,4060,Red River/Cesar Chavez @ The Fairmont,4051,10th/Red River,62
24484692,3-Day Weekender,19775,electric,2021-07-03 21:02:47 UTC,4060,Red River/Cesar Chavez @ The Fairmont,4051,10th/Red River,7
24484662,3-Day Weekender,21496,electric,2021-07-03 20:59:57 UTC,4060,Red River/Cesar Chavez @ The Fairmont,4051,10th/Red River,10
21651349,Single Trip (Pay-as-you-ride),088G,classic,2020-03-05 19:42:23 UTC,4060,Red River/Cesar Chavez @ The Fairmont,4051,10th/Red River,23
21651352,Single Trip (Pay-as-you-ride),3281,classic,2020-03-05 19:43:12 UTC,4060,Red River/Cesar Chavez @ The Fairmont,4051,10th/Red River,23
26070522,Pay-as-you-ride,19488,electric,2022-02-25 12:08:50 UTC,4060,Red River/Cesar Chavez @ The Fairmont,4051,10th/Red River,8
26049452,3-Day Weekender,21859,electric,2022-02-19 19:44:22 UTC,4060,Red River/Cesar Chavez @ The Fairmont,4051,10th/Red River,7
26049454,3-Day Weekender,21528,electric,2022-02-19 19:44:43 UTC,4060,Red River/Cesar Chavez @ The Fairmont,4051,10th/Red River,7
26073109,3-Day Weekender,21438,electric,2022-02-26 09:56:28 UTC,4060,Red River/Cesar Chavez @ The Fairmont,4051,10th/Red River,5
26049450,3-Day Weekender,21496,electric,2022-02-19 19:44:00 UTC,4060,Red River/Cesar Chavez @ The Fairmont,4051,10th/Red River,7
26049453,3-Day Weekender,22449,electric,2022-02-19 19:44:32 UTC,4060,Red River/Cesar Chavez @ The Fairmont,4051,10th/Red River,7
26070523,Pay-as-you-ride,19328,electric,2022-02-25 12:08:54 UTC,4060,Red River/Cesar Chavez @ The Fairmont,4051,10th/Red River,8
26046991,Explorer,183,classic,2022-02-19 15:01:30 UTC,4060,Red River/Cesar Chavez @ The Fairmont,4051,10th/Red River,16
26005093,Explorer,19678,electric,2022-02-10 14:53:57 UTC,4060,Red River/Cesar Chavez @ The Fairmont,4051,10th/Red River,12
26840133,Pay-as-you-ride,17374,electric,2022-06-05 09:22:56 UTC,4060,Red River/Cesar Chavez @ The Fairmont,4051,10th/Red River,5
26840126,Pay-as-you-ride,21767,electric,2022-06-05 09:22:03 UTC,4060,Red River/Cesar Chavez @ The Fairmont,4051,10th/Red River,5
26873986,Pay-as-you-ride,5089,classic,2022-06-09 17:27:51 UTC,4060,Red River/Cesar Chavez @ The Fairmont,4051,10th/Red River,4
26168435,Pay-as-you-ride,21428,electric,2022-03-15 16:34:16 UTC,7190,Rio Grande/12th,4051,10th/Red River,15
26540705,Local31,21457,electric,2022-04-29 10:06:22 UTC,7190,Rio Grande/12th,4051,10th/Red River,69
27846518,Local31,19418,electric,2022-09-15 21:14:06 UTC,7190,Rio Grande/12th,4051,10th/Red River,7
28615371,Student Membership,21800,electric,2022-12-09 20:34:24 UTC,2575,Riverside/South Lamar,4051,10th/Red River,12
28602884,Student Membership,22573,electric,2022-12-07 17:50:26 UTC,2575,Riverside/South Lamar,4051,10th/Red River,16
28624813,Local365,21828,electric,2022-12-11 16:36:34 UTC,2575,Riverside/South Lamar,4051,10th/Red River,38
28624819,Explorer,19265,electric,2022-12-11 16:37:05 UTC,2575,Riverside/South Lamar,4051,10th/Red River,36
25324366,Explorer,22461,electric,2021-10-05 09:40:42 UTC,2575,Riverside/South Lamar,4051,10th/Red River,54
25324374,Explorer,685,classic,2021-10-05 09:42:12 UTC,2575,Riverside/South Lamar,4051,10th/Red River,52
21653164,Explorer,19141,electric,2020-03-06 11:50:28 UTC,2575,Riverside/South Lamar,4051,10th/Red River,16
21697709,Explorer,18971,electric,2020-03-15 17:58:11 UTC,2575,Riverside/South Lamar,4051,10th/Red River,25
26106343,Explorer,19955,electric,2022-03-04 12:54:32 UTC,4052,Rosewood/Angelina,4051,10th/Red River,24
26106351,Explorer,21455,electric,2022-03-04 12:55:02 UTC,4052,Rosewood/Angelina,4051,10th/Red River,22
28182849,Explorer,19675,electric,2022-10-13 16:48:31 UTC,4052,Rosewood/Angelina,4051,10th/Red River,72
28603675,3-Day Weekender,21688,electric,2022-12-07 20:01:42 UTC,4052,Rosewood/Angelina,4051,10th/Red River,22
28684597,Single Trip (Pay-as-you-ride),22511,electric,2022-12-31 21:33:27 UTC,4052,Rosewood/Angelina,4051,10th/Red River,12
23771794,3-Day Weekender,19250,electric,2021-04-02 16:34:02 UTC,4052,Rosewood/Angelina,4051,10th/Red River,16
23771883,3-Day Weekender,19849,electric,2021-04-02 16:41:09 UTC,4052,Rosewood/Angelina,4051,10th/Red River,9
24396176,Explorer,19319,electric,2021-06-22 17:52:00 UTC,4052,Rosewood/Angelina,4051,10th/Red River,168
24396169,Explorer,95,classic,2021-06-22 17:51:28 UTC,4052,Rosewood/Angelina,4051,10th/Red River,169
24801271,Local365,21546,electric,2021-08-10 20:17:26 UTC,4052,Rosewood/Angelina,4051,10th/Red River,11
24984642,Explorer,21497,electric,2021-08-30 19:07:48 UTC,4052,Rosewood/Angelina,4051,10th/Red River,27
26700504,Pay-as-you-ride,22563,electric,2022-05-17 19:21:48 UTC,4054,Rosewood/Chicon,4051,10th/Red River,8
27119581,Local365,19935,electric,2022-07-07 09:11:26 UTC,4054,Rosewood/Chicon,4051,10th/Red River,27
23475434,24 Hour Walk Up Pass,19783,electric,2021-01-31 19:31:08 UTC,4054,Rosewood/Chicon,4051,10th/Red River,12
27966643,Local31,19254,electric,2022-09-25 13:02:53 UTC,2549,South 1st/Riverside @ Long Center,4051,10th/Red River,12
23394384,Local31,19606,electric,2021-01-08 08:38:00 UTC,2549,South 1st/Riverside @ Long Center,4051,10th/Red River,42
24652111,24 Hour Walk Up Pass,21496,electric,2021-07-23 15:43:19 UTC,2549,South 1st/Riverside @ Long Center,4051,10th/Red River,32
24652121,24 Hour Walk Up Pass,21789,electric,2021-07-23 15:44:22 UTC,2549,South 1st/Riverside @ Long Center,4051,10th/Red River,31
24790133,Local365,19280,electric,2021-08-09 09:41:36 UTC,2549,South 1st/Riverside @ Long Center,4051,10th/Red River,10
26268680,Local31,19040,electric,2022-03-28 20:58:52 UTC,4048,South Congress @ Bouldin Creek,4051,10th/Red River,31
26174624,Single Trip (Pay-as-you-ride),1703,classic,2022-03-16 13:56:58 UTC,4048,South Congress @ Bouldin Creek,4051,10th/Red River,20
26174627,Single Trip (Pay-as-you-ride),1517,classic,2022-03-16 13:57:11 UTC,4048,South Congress @ Bouldin Creek,4051,10th/Red River,17
26174637,Single Trip (Pay-as-you-ride),435,classic,2022-03-16 13:57:44 UTC,4048,South Congress @ Bouldin Creek,4051,10th/Red River,17
26174633,Single Trip (Pay-as-you-ride),226,classic,2022-03-16 13:57:28 UTC,4048,South Congress @ Bouldin Creek,4051,10th/Red River,19
26374327,Local31,18923,electric,2022-04-10 19:31:57 UTC,4048,South Congress @ Bouldin Creek,4051,10th/Red River,15
28034771,3-Day Weekender,19619,electric,2022-10-01 11:01:28 UTC,4048,South Congress @ Bouldin Creek,4051,10th/Red River,13
24138756,Local31,21426,electric,2021-05-21 22:38:00 UTC,4048,South Congress @ Bouldin Creek,4051,10th/Red River,25
24051009,24 Hour Walk Up Pass,19214,electric,2021-05-09 13:57:51 UTC,4048,South Congress @ Bouldin Creek,4051,10th/Red River,18
24051012,24 Hour Walk Up Pass,21680,electric,2021-05-09 13:58:25 UTC,4048,South Congress @ Bouldin Creek,4051,10th/Red River,17
26654021,Pay-as-you-ride,19775,electric,2022-05-12 18:33:18 UTC,2570,South Congress/Academy,4051,10th/Red River,20
25245924,Single Trip (Pay-as-you-ride),21735,electric,2021-09-26 13:42:41 UTC,2570,South Congress/Academy,4051,10th/Red River,20
25156488,24 Hour Walk Up Pass,21498,electric,2021-09-17 10:49:12 UTC,2570,South Congress/Academy,4051,10th/Red River,19
25245939,Single Trip (Pay-as-you-ride),16330,electric,2021-09-26 13:43:57 UTC,2570,South Congress/Academy,4051,10th/Red River,20
26848901,Pay-as-you-ride,18101,electric,2022-06-06 10:13:24 UTC,2570,South Congress/Academy,4051,10th/Red River,11
